age,income,debt_to_income,credit_score,loan_amount,location_text,officer_notes,approved
57,16662.247075799234,0.6432051573811697,558.8460432848572,10663.619915227937,Urban informal settlement,Business revenue declining over last year,0
58,73825.87080624336,0.3006697762450682,611.8161929830319,29147.487974293024,Semi rural district,High household expenses relative to income,0
39,43239.96976568205,0.3245227061861219,675.848572227411,14729.369159912616,Electronic City industrial belt,Property documents pending clarification,1
28,41647.20066435781,0.4661232136558769,580.5183451416558,19934.255731942092,Chennai OMR corridor,Past loan closed without delays,0
21,44663.57902509042,0.4253668241755323,578.7827195052056,20821.41763069086,Tier 2 industrial town,Bank statements show frequent cash deposits,0
42,47192.95312472941,0.2951848824306357,610.3326370866732,15482.355294022487,South Mumbai affluent area,No guarantor available for loan,0
37,54422.53696090914,0.4114737999404115,583.8780810275546,6083.197329586763,Tourism seasonal economy area,Credit card utilisation consistently high,0
27,26915.32997724278,0.1917832739357265,572.8418223535132,5000.0,Tourism seasonal economy area,Property documents pending clarification,1
45,26139.57825896209,0.3839483806410238,571.6466969496402,5939.815589394004,South Mumbai affluent area,Borrower hesitant during verification call,0
24,37220.3874185867,0.43239125384574,680.3071239163241,5000.0,Jaipur urban residential area,Property documents pending clarification,1
56,51134.45832823091,0.2865990280867609,586.514019571777,29529.631481197823,Bandra West residential zone,Stable salaried employment verified,0
26,35125.13541601241,0.2945118652075753,725.7479862556096,5000.0,Urban informal settlement,Borrower frequently changed residences,1
51,53474.00344645575,0.2555732013968733,800.9633738691068,15506.00635457346,Tier 2 service economy town,Business income volatile seasonal variation,1
39,49459.94313466148,0.1346181638759785,638.6022027546402,5975.376785025175,Indore emerging commercial zone,Employment contract valid and confirmed,1
64,32581.775239252696,0.4122814589006397,791.194729586821,13607.727696819313,Mining dependent region,High household expenses relative to income,1
59,15159.914435885776,0.2787203824750253,687.9633531124103,7549.553603589348,Whitefield tech park area,Past loan closed without delays,1
47,28232.696265264414,0.4334657329040156,661.3534293581077,5000.0,Ahmedabad industrial zone,Borrower cooperative during verification call,1
30,86803.18702956272,0.3226369803852308,645.6540084887398,37521.41345745172,Tier 2 industrial town,Income supported by informal family business,0
46,43046.22534763639,0.4422193560517763,513.1213336849008,5000.0,South Mumbai affluent area,Past loan closed without delays,0
39,26376.399589229502,0.092962801212651,618.4756219013358,5814.617444362542,Indore emerging commercial zone,Borrower cooperative during verification call,1
59,41164.26434979856,0.1780941015951265,571.2688624834304,34171.46233030709,Urban middle income locality,Credit card utilisation within limits,0
23,50935.83764007994,0.2237144906571449,711.2669990426859,18144.03033341989,Bangalore IT corridor,Property ownership documents verified,1
33,26382.790333858713,0.5295581178022009,769.9212778776753,12669.351792054527,Gurgaon corporate hub,GST returns consistent for last 3 years,1
48,67352.27412612415,0.4104672333225688,665.0193702884245,24440.86771002412,Tier 2 service economy town,Self employed professional with stable clients,1
40,46529.83555131851,0.3104732931562443,667.631167927134,12501.395915102665,Urban middle income locality,Business income volatile seasonal variation,0
48,20953.178105965555,0.2783608275289601,717.3765316440547,5000.0,Semi rural district,Self employed professional with stable clients,1
28,55724.9434401076,0.4394152755214408,658.295044993913,33221.49703462178,Lower Parel commercial district,Salary credited through employer account,0
61,29590.0462257382,0.2616289822157042,734.2128707762929,20246.156665601942,Chennai OMR corridor,Borrower residence stable for many years,1
59,33204.30405946067,0.4603401372490315,815.5450184492644,10319.580609983272,Tourism seasonal economy area,Credit card utilisation consistently high,1
21,21851.29904279404,0.3178472433034691,751.0970425585891,11851.809737243637,Indore emerging commercial zone,Self employed trader with irregular turnover,1
23,49797.65663307804,0.543953619297396,606.4126553813619,23644.45333175681,Coimbatore manufacturing cluster,High household expenses relative to income,0
33,33710.592573887465,0.2083053893180745,708.7625202550151,8840.249489211872,Gurgaon corporate hub,Guarantor details provided and verified,1
48,50862.36190546653,0.3308038430610649,603.2539717791755,15847.80740896976,Tier 2 service economy town,Address verification partially successful,0
45,27570.697569783923,0.2121591355754236,634.5349295834286,5865.079185352943,Mining dependent region,High dependency on single client,1
53,26037.637230894303,0.5942303253938059,765.0606365536873,18448.264173226253,Urban middle income locality,Income supported by informal family business,1
58,25003.75929138678,0.3531286840722985,580.205542875744,11547.588122787283,Surat textile business district,Income supported by informal family business,0
26,44267.94432801334,0.1988978859252586,622.2562754252823,13558.813125093038,Small town market center,Employment contract valid and confirmed,1
64,25843.776271284343,0.2146840736982622,729.9685318106643,5247.85105016314,Gurgaon corporate hub,Borrower frequently changed residences,1
52,32808.525213201116,0.4271074878872752,590.0085823992625,13236.607312628594,Jaipur urban residential area,High household expenses relative to income,0
41,28023.15765240153,0.0772240520489515,515.7832967235458,5000.0,Kochi port-adjacent locality,Borrower hesitant during verification call,0
36,45253.80176246173,0.3232669416499493,545.5883363124799,6727.718991323377,Urban informal settlement,Business revenue declining over last year,0
41,15250.213420093236,0.2221356425386169,607.388585678295,5000.0,Surat textile business district,Stable salaried employment verified,0
31,41089.850976464106,0.3260533159572368,647.276838602226,8863.499299663168,Urban informal settlement,Business revenue declining over last year,1
57,86307.4840427059,0.3651869148235963,628.7562089914767,22266.896779386316,Nagpur logistics corridor,Bank statements show frequent cash deposits,0
56,67373.90490612994,0.33523276009474,614.1683897881478,29364.41216247422,Gurgaon corporate hub,Business income volatile seasonal variation,0
55,26680.105092292215,0.3100772902902581,655.3842873403901,18355.438631063247,Chennai OMR corridor,Salary credited through employer account,0
39,46504.338489957394,0.3748373877654279,615.21892902619,20594.21820283889,Indore emerging commercial zone,Self employed trader with irregular turnover,0
40,42204.52561855605,0.6124855958437486,601.2566987352832,11360.063584148114,Tourism seasonal economy area,Credit card utilisation within limits,0
38,75712.3092268382,0.5410829040231406,666.0899584637582,37948.055122578626,Tourism seasonal economy area,GST registration present but filings irregular,0
61,10352.077869050689,0.2993424616373037,658.0579792049095,5000.0,Indore emerging commercial zone,Self employed professional with stable clients,1
34,63350.221644191806,0.4587524305068766,721.1145055565139,5000.0,Tier 2 industrial town,Business income volatile seasonal variation,1
35,31768.83839421892,0.4514017446150754,791.3346036106208,17138.112143086488,Bangalore IT corridor,Property ownership documents verified,1
51,25043.89915827279,0.2931395441624653,502.3783483003662,5000.0,South Delhi posh locality,Salary credited through employer account,0
21,24688.65204337224,0.3452347361595081,686.3467827511033,8062.312904915184,South Mumbai affluent area,GST returns consistent for last 3 years,1
23,18959.242868095895,0.430627413742489,661.1307425995129,5000.0,Urban informal settlement,Borrower frequently changed residences,1
36,26713.939752677816,0.2404488148738038,739.4759197740445,5000.0,Urban informal settlement,Business revenue declining over last year,1
43,21165.60998576779,0.3139105341829917,614.4894523499012,5000.0,Gurgaon corporate hub,Business revenue declining over last year,1
31,39739.80404841874,0.3203479260912083,623.6095608249146,5000.0,Semi rural district,No guarantor available for loan,1
32,48774.78786203093,0.3095480057413218,559.6034177951614,7862.090470448599,Tourism seasonal economy area,Self employed professional with stable clients,0
30,31943.158172900512,0.3036448961443108,721.7595632499084,12256.841189916884,Hyderabad HITEC City,Property documents pending clarification,1
52,76869.28056050229,0.4163275432104031,659.5201358454143,28695.577168822347,Tier 2 service economy town,High household expenses relative to income,0
36,27606.025891348458,0.3539734626917862,728.8449441201377,5000.0,Gurgaon corporate hub,Income primarily cash based limited documentation,1
28,31118.84268457188,0.4459004906365134,619.8442394240947,15373.202867793249,South Delhi posh locality,Borrower cooperative during verification call,0
58,28667.795925331626,0.7280191415030702,602.9721009175443,22201.95586549324,Bandra West residential zone,High household expenses relative to income,0
32,48986.96086855229,0.2697458575657713,700.9051020932392,31626.487870268877,Nagpur logistics corridor,Self employed trader with irregular turnover,1
44,51523.16294325651,0.3826532456277376,626.2991155717408,10024.888928767805,Hyderabad HITEC City,Borrower cooperative during verification call,0
48,46522.132309486355,0.4262871551451179,694.1879493850462,7821.443683837783,Tourism seasonal economy area,Property ownership documents verified,1
28,34130.465233655224,0.5137904722055213,685.7617641633703,5000.0,Coimbatore manufacturing cluster,GST registration present but filings irregular,1
48,18577.167845247153,0.4151682635572157,657.4828645782752,12355.539300635755,Tourism seasonal economy area,Self employed trader with irregular turnover,0
56,30954.687159250807,0.186072384668692,607.4721699719554,6077.193758774887,South Mumbai affluent area,Self employed trader with irregular turnover,1
46,76044.1869041195,0.2506373236235717,675.0422726815027,12029.358851955934,Agricultural dominant region,Address verification fully successful,1
28,60271.759743368806,0.3719683930501926,596.8826808464271,28179.20227159418,Gurgaon corporate hub,Borrower frequently changed residences,0
48,42067.26645420393,0.2463711842243855,656.8415821990645,22177.578590627927,Ahmedabad industrial zone,GST registration present but filings irregular,1
48,29964.660155332735,0.128535670779795,767.7962633233436,14826.312234852236,South Delhi posh locality,Multiple income sources disclosed,1
57,36069.0617389893,0.2290423034388932,736.8055565877454,5000.0,Indore emerging commercial zone,Property documents pending clarification,1
61,30031.37298811409,0.2298555574675926,614.4191052798815,11973.779816896182,Agricultural dominant region,Borrower hesitant during verification call,1
56,65941.67011096411,0.1985944222731008,669.0843457589682,39064.145963378694,Indore emerging commercial zone,No guarantor available for loan,1
47,23873.3129435811,0.7290128091204154,612.4472575045369,7172.849134195935,Semi rural district,Stable salaried employment verified,0
37,57632.08029139108,0.3972943146371285,669.7219413048724,20689.714238816658,Bandra West residential zone,Borrower residence stable for many years,0
29,27872.580705745815,0.3673353335266475,585.8342877871193,9494.446193087651,Kochi port-adjacent locality,Past loan closed without delays,0
53,70295.52466042884,0.4879258838066586,604.0978480223832,17296.009364590314,Small town market center,No guarantor available for loan,0
40,44953.68254492909,0.6197433811447524,781.1646064403375,17561.699303838064,Border trade town,GST returns consistent for last 3 years,1
33,24966.901833560303,0.4080006702932041,659.2871905306905,11930.235910115312,Nagpur logistics corridor,GST returns consistent for last 3 years,1
48,31111.84187096798,0.5026327607248434,618.5532824446732,17439.66333996599,Agricultural dominant region,Address verification partially successful,0
49,51834.97032988516,0.2746970762092315,501.069175821147,14977.748770054344,Chennai OMR corridor,Salary credited through employer account,0
33,28294.666082385786,0.2140537793742993,661.7330419212193,8869.490514788666,Trivandrum government employee area,GST returns consistent for last 3 years,1
55,36719.684134309355,0.4863774686290967,803.010492501064,7310.659212235154,Lower Parel commercial district,Property ownership documents verified,1
26,28100.08598904527,0.4835043480434635,610.0744553557432,17298.48124177654,Small town market center,No guarantor available for loan,0
38,87514.39508960108,0.4694306595927769,623.0942439177559,18691.584100588676,South Mumbai affluent area,Credit card utilisation consistently high,1
25,95371.5835273475,0.368837717114725,653.3486787885375,26738.134007060733,South Mumbai affluent area,Household expenses within expected range,1
45,75475.39414059813,0.2330689434939661,605.6852511385416,23842.81304536596,Urban middle income locality,Business income volatile seasonal variation,1
22,34125.93793666568,0.2779163434532015,804.5950646256691,11662.484092408906,Coimbatore manufacturing cluster,Past loan closed with minor delays,1
30,29691.725303033043,0.5232607510865834,718.6336719925093,5000.0,Pune Hinjewadi IT park,Income primarily cash based limited documentation,1
50,24597.945698513307,0.2613705802204864,698.7239239311397,10065.450736572582,Gurgaon corporate hub,Credit card utilisation within limits,1
25,78265.38053155602,0.3779379013042645,798.0027528104795,30438.12414570044,Chennai OMR corridor,Borrower frequently changed residences,1
53,57835.71991264592,0.2343657286257896,769.3895015302753,19179.129559562076,Lower Parel commercial district,High dependency on single client,1
21,59241.668954822555,0.3213229981525476,655.500287510213,22037.179236411917,South Mumbai affluent area,Borrower residence stable for many years,1
38,32049.47339753043,0.1879185847403442,630.4606316286594,9264.731655473275,South Mumbai affluent area,Property documents pending clarification,1
52,15078.893414544356,0.3388097476985186,629.757374842632,5000.0,Whitefield tech park area,Multiple income sources disclosed,1
31,16916.101439419683,0.2783693467045819,612.0573273025454,8777.187319084924,Hyderabad HITEC City,Credit card utilisation consistently high,0
41,37377.2321299918,0.094017715094451,634.6675446425375,5000.0,Pune Hinjewadi IT park,Self employed trader with irregular turnover,1
46,27963.70985221337,0.4482243756858854,614.1857982046845,5000.0,Chennai OMR corridor,Credit card utilisation consistently high,0
45,26400.79369279951,0.4413972188487123,571.1701910431902,14254.434551925318,Urban middle income locality,GST returns consistent for last 3 years,0
42,43155.88996067289,0.3584196359919718,480.5913080659979,5000.0,Ahmedabad industrial zone,Borrower residence stable for many years,0
47,60284.47669099424,0.1813754869441474,723.1963748100808,16179.065486156023,Chennai OMR corridor,Business revenue declining over last year,1
33,25575.406003324588,0.1834493107045245,463.72840819836784,16948.709309407383,Surat textile business district,Income primarily cash based limited documentation,0
53,18905.25410091787,0.6995861440294743,674.8425874350831,5945.58307173646,Bandra West residential zone,Borrower residence stable for many years,0
54,25881.000634510197,0.05,717.8169025694327,5000.0,Urban middle income locality,Income supported by informal family business,1
61,21547.56333255851,0.1864059503732291,680.8037457562697,9706.5743080599,Coimbatore manufacturing cluster,Bank statements show frequent cash deposits,1
55,48845.44008937343,0.6724384637066784,639.6381773464119,19046.661891813143,Trivandrum government employee area,Past loan closed without delays,0
21,36240.97351870526,0.7193931708278386,665.1613298540847,11753.051918772651,Lower Parel commercial district,Employment contract valid and confirmed,0
41,92989.755868609,0.6048705682251397,619.5559685756855,5000.0,Semi rural district,Past loan closed without delays,0
26,52435.68027253979,0.4297772445996672,643.5131494453965,29433.69824955124,Kochi port-adjacent locality,Salary credited through employer account,0
48,89942.69897569958,0.254537610566906,627.9667343142941,58815.10542810067,Tourism seasonal economy area,Address verification partially successful,0
37,17998.835134715628,0.0976037128992051,601.9039307529415,5311.14401047651,Whitefield tech park area,Guarantor details provided and verified,1
25,7140.732219199605,0.4109224928139393,733.251351343497,5000.0,Urban middle income locality,Property documents pending clarification,1
51,41006.91599302031,0.2355423305665293,710.9883606831346,16676.948264104492,Tourism seasonal economy area,Past loan closed with minor delays,1
25,38623.26601960598,0.5677433366589857,639.5091651460035,15799.24979502179,Hyderabad HITEC City,Past loan closed without delays,0
58,34153.05409343858,0.071975786393912,653.3324379368289,14565.719326991672,Tourism seasonal economy area,Past loan closed with minor delays,1
23,38097.28744133705,0.3800637990483492,597.7370551001758,11505.26780058327,Urban informal settlement,Self employed professional with stable clients,0
43,20702.02721675096,0.4893116714866257,675.2312532074968,8467.424213853594,Bandra West residential zone,GST registration present but filings irregular,1
57,48126.55337264096,0.5018991693050171,642.7233525240966,21649.79362159328,Coimbatore manufacturing cluster,High dependency on single client,0
57,52475.23484516406,0.4750444389560629,626.8922969641569,42656.2612756804,Electronic City industrial belt,GST returns consistent for last 3 years,0
30,19932.874677151613,0.4010691885469389,667.9573441281394,7738.762135746639,Bangalore IT corridor,Past loan closed with minor delays,1
30,30429.92534569597,0.3691580560609069,655.9355333736836,10211.338304896022,South Delhi posh locality,Self employed trader with irregular turnover,1
39,31384.4578187175,0.4861962883429379,590.751757371872,5000.0,Tourism seasonal economy area,Guarantor details provided and verified,0
37,25967.33157061238,0.4010920495447171,712.9675423880439,5000.0,Tier 2 industrial town,Bank statements show frequent cash deposits,1
41,20321.684663687593,0.4059248608753034,718.9657350986837,6605.8708526968685,Trivandrum government employee area,High dependency on single client,1
34,36543.27652721295,0.3551564719491848,602.3392567149897,10380.280989973571,Ahmedabad industrial zone,Borrower hesitant during verification call,1
29,41373.78556445735,0.2922343952956098,850.0,5000.0,Pune Hinjewadi IT park,Income primarily cash based limited documentation,1
21,26766.568549644515,0.1475091675777049,583.8598046416655,5000.0,Urban middle income locality,Credit card utilisation consistently high,1
33,21048.944621794173,0.1733873798853022,693.1055940692787,8859.096256757182,Agricultural dominant region,Business revenue declining over last year,1
24,44590.611997453554,0.2925195147743242,689.3839922926217,8222.189080821252,South Delhi posh locality,High dependency on single client,1
21,24744.035829765173,0.3319245604240607,700.4196050244833,5000.0,Mining dependent region,Address verification fully successful,1
60,31113.504841846407,0.2048465898808082,769.646427851842,5000.0,Tier 2 industrial town,GST registration present but filings irregular,1
52,29201.100792552435,0.1936396595980873,630.8251481756469,5000.0,Urban middle income locality,Stable salaried employment verified,1
54,67700.87152019786,0.2953087592153368,652.9698497940449,15227.13814929931,Mining dependent region,Business income volatile seasonal variation,1
48,25318.35151189148,0.4853087370189056,679.7311273646766,7479.881064680046,South Delhi posh locality,Business revenue declining over last year,1
51,86056.8402026196,0.05,532.1341528495263,29835.570144645186,Hyderabad HITEC City,Address verification fully successful,0
28,52899.595381316205,0.2092506193944875,659.491597821258,11427.5251658537,Gurgaon corporate hub,Borrower frequently changed residences,1
59,90259.96971901014,0.3742392978097587,678.0558368973793,5000.0,Electronic City industrial belt,Stable salaried employment verified,1
46,50631.00500665895,0.5430037774675422,600.4034747727766,5000.0,Agricultural dominant region,Salary credited through employer account,0
54,32515.68203677486,0.6741246542472735,802.8228700624934,6418.238194679466,Lower Parel commercial district,Stable salaried employment verified,1
23,22955.591758617385,0.2986726463078185,668.3243581070315,11626.013984926913,Kochi port-adjacent locality,Income primarily cash based limited documentation,0
32,30402.931224751952,0.2964843404693135,598.4058035820595,8505.736207649326,Lower Parel commercial district,Multiple income sources disclosed,0
21,76392.55422456287,0.3293455686954059,609.9715105337124,29430.869870367584,Indore emerging commercial zone,Stable salaried employment verified,0
64,35455.3913576217,0.3840665743286345,594.6479741434925,20569.665708764955,South Delhi posh locality,Address verification partially successful,0
25,50536.93295365795,0.3432649805834932,597.0176136102896,13478.88197779643,Trivandrum government employee area,Self employed trader with irregular turnover,1
50,40274.97843225274,0.3674832929425587,673.6444352096472,11999.67170710684,Kochi port-adjacent locality,GST returns consistent for last 3 years,1
50,41143.884871014896,0.1495464615093965,679.9939203956397,12661.444398609448,Bangalore IT corridor,Borrower hesitant during verification call,1
37,41943.54565373161,0.10070124478125,681.5562836341436,13113.347242687314,Agricultural dominant region,Past loan closed without delays,1
43,46521.541548715075,0.457296530008459,697.3919924464569,5000.0,Semi rural district,Past loan closed with minor delays,1
35,24171.904205904713,0.321082774928738,679.5900713997438,9669.044097648042,Urban informal settlement,GST registration present but filings irregular,1
57,31651.722977141875,0.4750265409926872,802.3843130177655,10127.72666696451,Gurgaon corporate hub,Business income volatile seasonal variation,1
41,42389.52956523587,0.3835663965715221,713.3975092243998,5701.102700674962,Chennai OMR corridor,Stable salaried employment verified,1
34,39408.768104469935,0.1350432168345794,577.6019967772114,10450.568461841503,Kochi port-adjacent locality,Bank statements show frequent cash deposits,1
22,28836.51365070994,0.5829834594314132,652.4041450148089,5000.0,Semi rural district,No guarantor available for loan,1
31,44725.56125770907,0.3547036262691272,571.0142973992614,5000.0,Ahmedabad industrial zone,Address verification fully successful,0
59,24696.808944049528,0.2379128461987768,651.5383174612695,11778.806245993965,Semi rural district,Property ownership documents verified,1
58,19702.42326490269,0.2698698774346474,551.5057542288564,5057.624741209348,Mining dependent region,Bank statements show frequent cash deposits,0
54,42086.94531040705,0.1682978637328707,633.6412200476759,23824.93984579098,Lower Parel commercial district,Income supported by informal family business,0
58,19945.4062219595,0.3999063799884929,642.449563765453,6233.813231722912,Electronic City industrial belt,Credit card utilisation consistently high,1
54,41775.36126116055,0.333322239717334,555.8877584763471,14369.745562183612,Urban informal settlement,GST returns consistent for last 3 years,0
38,13665.907438580854,0.6527928579228278,651.0970982287254,5000.0,Kochi port-adjacent locality,Income supported by informal family business,0
50,25273.358101702037,0.4279906932754332,623.8690592012642,5000.0,Kochi port-adjacent locality,Borrower residence stable for many years,1
35,30829.01415237397,0.6437056119191253,573.4279714542538,11782.864812469314,Urban informal settlement,Income primarily cash based limited documentation,0
47,16263.5618111799,0.2058112186355679,714.5880722686045,5000.0,Nagpur logistics corridor,Past loan closed without delays,1
54,30141.669542520107,0.3003788442534159,625.6732260742751,10958.774717875576,Indore emerging commercial zone,Household expenses within expected range,0
58,65677.377768488,0.4835170100684605,728.80322961268,8740.496614565238,Mining dependent region,Property documents pending clarification,1
53,19241.903167515036,0.4383364205893519,664.3656911278302,8638.727623371564,Tier 2 service economy town,Bank statements show frequent cash deposits,1
44,30555.909327590165,0.3476557463974195,622.6442567645969,11823.06612356984,Ahmedabad industrial zone,Self employed professional with stable clients,0
35,85077.87858829183,0.1885281880443014,582.2931428284576,46329.54432135025,Border trade town,Borrower frequently changed residences,0
50,21355.60617495596,0.05,567.8486345631695,9500.010673582365,Coimbatore manufacturing cluster,Self employed professional with stable clients,0
62,73028.9835209646,0.3170102444297842,663.1039822896515,21088.33797043345,Kochi port-adjacent locality,Past loan closed without delays,1
37,31586.88747000152,0.3234158807943121,675.5149513981962,19184.62822103074,South Delhi posh locality,Self employed trader with irregular turnover,1
25,38213.955035219056,0.3692071697900886,591.2019088983167,14394.000599959594,Chennai OMR corridor,Guarantor details provided and verified,0
49,69268.19378668958,0.133157935114456,565.41229834454,5000.0,Urban middle income locality,GST returns consistent for last 3 years,1
24,28494.063045105228,0.2181071301703029,698.9482268889234,5079.488495629051,Electronic City industrial belt,Borrower hesitant during verification call,1
30,49787.18181965134,0.4087784080686653,702.0596782949985,13456.571829431025,Coimbatore manufacturing cluster,Guarantor details provided and verified,1
37,56517.10153453816,0.4377559933157181,592.1222073693556,31735.883840763257,Chennai OMR corridor,Property documents pending clarification,0
30,26228.266871138512,0.3801439925501504,637.0731216848561,5591.78998597522,Electronic City industrial belt,Borrower residence stable for many years,1
37,24817.018247036485,0.2980167689265273,686.1796801043259,5000.0,Bangalore IT corridor,High dependency on single client,1
40,32393.026663332,0.171940339906842,572.8533009080523,5000.0,Small town market center,Credit card utilisation consistently high,1
44,32903.763733976346,0.4930837240648767,588.6284251078407,18373.09233569024,Surat textile business district,No guarantor available for loan,0
25,21173.93049754064,0.4590462246257465,707.2689096321263,12448.468741714652,Nagpur logistics corridor,Borrower hesitant during verification call,1
54,26349.37279041702,0.2638785393220187,587.6255400536389,5000.0,Coimbatore manufacturing cluster,Property ownership documents verified,1
26,6415.985705280658,0.4749826967058261,654.824448403072,5000.0,Tourism seasonal economy area,Bank statements show frequent cash deposits,0
22,30725.97473285886,0.3396382817573675,656.8792797466531,15610.165008084054,Jaipur urban residential area,Bank statements show frequent cash deposits,1
33,56794.63182676173,0.2476516148130247,566.1862103039592,31746.40961045153,Indore emerging commercial zone,Bank statements show frequent cash deposits,0
63,15782.475101089063,0.4890089947192458,718.7546215381645,5000.0,Tier 2 industrial town,Bank statements show frequent cash deposits,1
63,28808.55683231888,0.3650250889828262,540.9006111881714,7303.667178864273,Gurgaon corporate hub,No guarantor available for loan,0
31,123150.98524986714,0.2857840777590094,669.4792661518121,50662.34533461872,Lower Parel commercial district,Property ownership documents verified,1
43,35908.164762679524,0.1576532717181248,617.8438018855891,5000.0,Chennai OMR corridor,Address verification fully successful,1
36,71567.56044725153,0.1715428286173586,657.2300603205265,8502.958606950278,Mining dependent region,Address verification fully successful,1
51,21895.62970747949,0.4770511604242721,633.5719649431564,5074.095484669051,Nagpur logistics corridor,Past loan closed without delays,1
31,45451.86818249213,0.4179370386689556,570.7777941703623,5000.0,Border trade town,Business income volatile seasonal variation,0
36,20108.35913543891,0.1745535205799026,629.0464058495086,17744.923329909783,Tier 2 industrial town,Address verification fully successful,0
28,44379.472368675575,0.1717077377006812,683.434284980664,24366.846287896067,South Delhi posh locality,Property documents pending clarification,1
24,55332.9647431434,0.6653801069815403,633.0122692659206,13234.82494692633,Tier 2 industrial town,GST registration present but filings irregular,0
60,49142.91294286423,0.4196937808517076,616.6467483545866,16018.8130110993,Semi rural district,Property ownership documents verified,1
24,30562.570016231413,0.5314313479416892,511.157152273876,5000.0,Indore emerging commercial zone,Bank statements show frequent cash deposits,0
45,41667.085643465565,0.5738382279763122,587.7836110690688,15848.456302600704,Mining dependent region,Multiple income sources disclosed,0
23,41866.696951208185,0.2107744171371431,598.1074546019478,18767.569244765793,Bangalore IT corridor,Stable salaried employment verified,1
52,50665.21339358435,0.6114138400992389,708.674877031874,8435.468773964474,Ahmedabad industrial zone,Past loan closed with minor delays,1
23,34136.29701961372,0.1883272452273691,622.8426130967647,7174.311583429004,Tier 2 industrial town,Stable salaried employment verified,1
47,57847.724659379455,0.4593800669493312,685.4987939083278,6817.392207354133,Hyderabad HITEC City,High household expenses relative to income,1
49,74406.80633603036,0.3326029687264026,595.603074393397,42930.25822559213,Tourism seasonal economy area,Property documents pending clarification,0
52,30979.044674452212,0.4585237510909096,505.49170769989246,17559.495493167,Bangalore IT corridor,Self employed trader with irregular turnover,0
39,37168.609893258516,0.318393822839126,718.8339451406222,14060.625685231033,Surat textile business district,Property ownership documents verified,1
41,23100.10883785278,0.4323533951807641,596.0481351843051,7550.10499272438,Tourism seasonal economy area,Address verification partially successful,0
25,43050.480098698914,0.5542851200974442,715.3123750573517,5000.0,Gurgaon corporate hub,Past loan closed without delays,1
38,43188.03912935488,0.5179477512952786,634.7356769017554,6759.051138553195,Lower Parel commercial district,Income supported by informal family business,1
48,37383.81712302552,0.3407143298846977,746.6006890511727,9040.082030485744,Semi rural district,Guarantor details provided and verified,1
62,38820.3482335626,0.2069643224693071,850.0,6441.46855302906,Urban middle income locality,Business income volatile seasonal variation,1
42,94931.7218237973,0.3053670583307606,681.0355401318309,39186.834475284166,Pune Hinjewadi IT park,Credit card utilisation within limits,1
41,8575.277199365422,0.4166255763206291,554.4400820143095,5000.0,Pune Hinjewadi IT park,Address verification partially successful,0
26,28329.8574493429,0.4478001903211642,688.4854555472601,5000.0,Trivandrum government employee area,Borrower hesitant during verification call,1
21,30581.12173995375,0.5105029647175772,676.2920125428279,5320.523872546838,Jaipur urban residential area,GST registration present but filings irregular,1
25,75241.35606741894,0.240341466347208,563.5947396162234,5000.0,Chennai OMR corridor,No guarantor available for loan,0
61,46057.43136459475,0.2101486051922037,603.8193554978343,23034.46021853333,Electronic City industrial belt,Past loan closed without delays,0
32,46622.70429387752,0.1970328498170837,619.1673392834222,24610.86227358979,Hyderabad HITEC City,Credit card utilisation within limits,0
46,68181.46927844545,0.3204410075974719,674.7599478066929,5000.0,Tourism seasonal economy area,Credit card utilisation within limits,1
54,33190.588941341404,0.382132896371491,585.9008666809883,11881.415330470709,Chennai OMR corridor,Salary credited through employer account,0
34,50320.270548209686,0.4054936077779307,577.2926251044006,11034.86170241957,Kochi port-adjacent locality,GST returns consistent for last 3 years,0
46,27850.802385874307,0.1378434311576168,567.9091300477216,8296.564098422663,Urban middle income locality,Income primarily cash based limited documentation,1
47,21447.1454678229,0.2069954124608007,518.934171440714,8726.721763122794,Noida sector planned housing,Self employed trader with irregular turnover,0
29,89061.59550422426,0.2446167587292322,693.9789769637167,5000.0,Bangalore IT corridor,Stable salaried employment verified,1
46,43674.3330825926,0.6136405238067093,655.7895004940648,22442.101330071393,Surat textile business district,Self employed trader with irregular turnover,0
42,50127.813736995886,0.292835578590274,705.2581669770391,20265.29024909768,Ahmedabad industrial zone,Past loan closed with minor delays,1
50,21160.94738921817,0.1284898345717818,599.9862887664057,10947.139920062968,Whitefield tech park area,Guarantor details provided and verified,0
63,46872.026328306034,0.4072230485239766,597.8022816964534,5000.0,Hyderabad HITEC City,No guarantor available for loan,1
37,88354.85016716707,0.3337069001072642,673.9801435583109,25910.982378572855,Electronic City industrial belt,GST registration present but filings irregular,1
46,31611.459170184975,0.1737636198217051,712.2593822713667,12878.002387478167,Trivandrum government employee area,Guarantor details provided and verified,1
56,19382.00387865264,0.2789528203967508,718.9356496376122,7502.9415604116275,Border trade town,Business income volatile seasonal variation,1
21,39814.56570574395,0.2987928145779636,571.9004430312682,18744.19602032285,Tourism seasonal economy area,Guarantor details provided and verified,0
28,21634.65156541633,0.3315303470299891,716.2413538078388,8462.304191886242,Bandra West residential zone,Salary credited through employer account,1
55,16665.57763595312,0.4894956490591874,755.2818595370284,5000.0,Gurgaon corporate hub,Borrower hesitant during verification call,1
35,25150.10002430719,0.434078727530318,679.5293153846483,13340.90667255917,Urban middle income locality,Address verification fully successful,0
42,28387.412458710944,0.3687549307444243,731.0389420538904,5787.017239529185,Gurgaon corporate hub,Past loan closed without delays,1
